CID,IUPACName,IsomericSMILES,MolecularFormula,MolecularWeight,Synonyms,HBondDonorCount,HBondAcceptorCount
"107680","3-(aminomethyl)-2,5,9-trimethylfuro[3,2-g]chromen-7-one","CC1=CC(=O)OC2=C(C3=C(C=C12)C(=C(O3)C)CN)C","C15H15NO3","257.28","['Aminomethyltrioxsalen', '64358-50-5', "4'-Aminomethyl-4,5',8-trimethylpsoralen", '3-(Aminomethyl)-2,5,9-trimethyl-7H-furo[3,2-g]chromen-7-one', 'UNII-9RZS3WBN9X', '9RZS3WBN9X', '3-(aminomethyl)-2,5,9-trimethylfuro[3,2-g]chromen-7-one', '7H-Furo(3,2-g)(1)benzopyran-7-one, 3-(aminomethyl)-2,5,9-trimethyl-', 'Aminomethylpsoralen', '3-(Aminomethyl)-2,5,9-trimethyl-7H-furo(3,2-g)(1)benzopyran-7-one', '3-(Aminomethyl)-2,5,9-trimethyl-7H-furo[3,2-g][1]benzopyran-7-one', '5-Amtp', 'NSC291836', '3H-Amt', 'Aminomethyltrimethylpsoralen', "4'-aminomethyltrioxsalen", "(3H)4'-Aminomethyl-4,5',8-trimethylpsoralen", 'SCHEMBL410269', 'CHEMBL2009436', 'ZINC57192', 'DTXSID70982900', 'NCI60_002399', '3-(aminomethyl)-2,5,9-trimethyl-furo[3,2-g]chromen-7-one', '{7H-Furo[3,2-g][1]benzopyran-7-one,} 3-(aminomethyl)-2,5, 9-trimethyl-, hydrochloride']","1","4"
"107680","3-(aminomethyl)-2,5,9-trimethylfuro[3,2-g]chromen-7-one","CC1=CC(=O)OC2=C(C3=C(C=C12)C(=C(O3)C)CN)C","C15H15NO3","257.28","['Aminomethyltrioxsalen', '64358-50-5', "4'-Aminomethyl-4,5',8-trimethylpsoralen", '3-(Aminomethyl)-2,5,9-trimethyl-7H-furo[3,2-g]chromen-7-one', 'UNII-9RZS3WBN9X', '9RZS3WBN9X', '3-(aminomethyl)-2,5,9-trimethylfuro[3,2-g]chromen-7-one', '7H-Furo(3,2-g)(1)benzopyran-7-one, 3-(aminomethyl)-2,5,9-trimethyl-', 'Aminomethylpsoralen', '3-(Aminomethyl)-2,5,9-trimethyl-7H-furo(3,2-g)(1)benzopyran-7-one', '3-(Aminomethyl)-2,5,9-trimethyl-7H-furo[3,2-g][1]benzopyran-7-one', '5-Amtp', 'NSC291836', '3H-Amt', 'Aminomethyltrimethylpsoralen', "4'-aminomethyltrioxsalen", "(3H)4'-Aminomethyl-4,5',8-trimethylpsoralen", 'SCHEMBL410269', 'CHEMBL2009436', 'ZINC57192', 'DTXSID70982900', 'NCI60_002399', '3-(aminomethyl)-2,5,9-trimethyl-furo[3,2-g]chromen-7-one', '{7H-Furo[3,2-g][1]benzopyran-7-one,} 3-(aminomethyl)-2,5, 9-trimethyl-, hydrochloride']","1","4"
"107680","3-(aminomethyl)-2,5,9-trimethylfuro[3,2-g]chromen-7-one","CC1=CC(=O)OC2=C(C3=C(C=C12)C(=C(O3)C)CN)C","C15H15NO3","257.28","['Aminomethyltrioxsalen', '64358-50-5', "4'-Aminomethyl-4,5',8-trimethylpsoralen", '3-(Aminomethyl)-2,5,9-trimethyl-7H-furo[3,2-g]chromen-7-one', 'UNII-9RZS3WBN9X', '9RZS3WBN9X', '3-(aminomethyl)-2,5,9-trimethylfuro[3,2-g]chromen-7-one', '7H-Furo(3,2-g)(1)benzopyran-7-one, 3-(aminomethyl)-2,5,9-trimethyl-', 'Aminomethylpsoralen', '3-(Aminomethyl)-2,5,9-trimethyl-7H-furo(3,2-g)(1)benzopyran-7-one', '3-(Aminomethyl)-2,5,9-trimethyl-7H-furo[3,2-g][1]benzopyran-7-one', '5-Amtp', 'NSC291836', '3H-Amt', 'Aminomethyltrimethylpsoralen', "4'-aminomethyltrioxsalen", "(3H)4'-Aminomethyl-4,5',8-trimethylpsoralen", 'SCHEMBL410269', 'CHEMBL2009436', 'ZINC57192', 'DTXSID70982900', 'NCI60_002399', '3-(aminomethyl)-2,5,9-trimethyl-furo[3,2-g]chromen-7-one', '{7H-Furo[3,2-g][1]benzopyran-7-one,} 3-(aminomethyl)-2,5, 9-trimethyl-, hydrochloride']","1","4"
"134846849","methyl 5-(4-chlorophenyl)-2-[methyl(prop-2-ynyl)amino]-4-oxo-7-phenylfuro[2,3-d]pyridazine-3-carboxylate","CN(CC#C)C1=C(C2=C(O1)C(=NN(C2=O)C3=CC=C(C=C3)Cl)C4=CC=CC=C4)C(=O)OC","C24H18ClN3O4","447.9","[]","0","6"
"134846849","methyl 5-(4-chlorophenyl)-2-[methyl(prop-2-ynyl)amino]-4-oxo-7-phenylfuro[2,3-d]pyridazine-3-carboxylate","CN(CC#C)C1=C(C2=C(O1)C(=NN(C2=O)C3=CC=C(C=C3)Cl)C4=CC=CC=C4)C(=O)OC","C24H18ClN3O4","447.9","[]","0","6"
"134846849","methyl 5-(4-chlorophenyl)-2-[methyl(prop-2-ynyl)amino]-4-oxo-7-phenylfuro[2,3-d]pyridazine-3-carboxylate","CN(CC#C)C1=C(C2=C(O1)C(=NN(C2=O)C3=CC=C(C=C3)Cl)C4=CC=CC=C4)C(=O)OC","C24H18ClN3O4","447.9","[]","0","6"
"134846849","methyl 5-(4-chlorophenyl)-2-[methyl(prop-2-ynyl)amino]-4-oxo-7-phenylfuro[2,3-d]pyridazine-3-carboxylate","CN(CC#C)C1=C(C2=C(O1)C(=NN(C2=O)C3=CC=C(C=C3)Cl)C4=CC=CC=C4)C(=O)OC","C24H18ClN3O4","447.9","[]","0","6"
"134846849","methyl 5-(4-chlorophenyl)-2-[methyl(prop-2-ynyl)amino]-4-oxo-7-phenylfuro[2,3-d]pyridazine-3-carboxylate","CN(CC#C)C1=C(C2=C(O1)C(=NN(C2=O)C3=CC=C(C=C3)Cl)C4=CC=CC=C4)C(=O)OC","C24H18ClN3O4","447.9","[]","0","6"
"134846849","methyl 5-(4-chlorophenyl)-2-[methyl(prop-2-ynyl)amino]-4-oxo-7-phenylfuro[2,3-d]pyridazine-3-carboxylate","CN(CC#C)C1=C(C2=C(O1)C(=NN(C2=O)C3=CC=C(C=C3)Cl)C4=CC=CC=C4)C(=O)OC","C24H18ClN3O4","447.9","[]","0","6"
"134846850","methyl 7-(4-iodophenyl)-2-(4-methylpiperazin-1-yl)-4-oxo-5-phenylfuro[2,3-d]pyridazine-3-carboxylate","CN1CCN(CC1)C2=C(C3=C(O2)C(=NN(C3=O)C4=CC=CC=C4)C5=CC=C(C=C5)I)C(=O)OC","C25H23IN4O4","570.4","[]","0","7"
"134846850","methyl 7-(4-iodophenyl)-2-(4-methylpiperazin-1-yl)-4-oxo-5-phenylfuro[2,3-d]pyridazine-3-carboxylate","CN1CCN(CC1)C2=C(C3=C(O2)C(=NN(C3=O)C4=CC=CC=C4)C5=CC=C(C=C5)I)C(=O)OC","C25H23IN4O4","570.4","[]","0","7"
"134846850","methyl 7-(4-iodophenyl)-2-(4-methylpiperazin-1-yl)-4-oxo-5-phenylfuro[2,3-d]pyridazine-3-carboxylate","CN1CCN(CC1)C2=C(C3=C(O2)C(=NN(C3=O)C4=CC=CC=C4)C5=CC=C(C=C5)I)C(=O)OC","C25H23IN4O4","570.4","[]","0","7"
"134846850","methyl 7-(4-iodophenyl)-2-(4-methylpiperazin-1-yl)-4-oxo-5-phenylfuro[2,3-d]pyridazine-3-carboxylate","CN1CCN(CC1)C2=C(C3=C(O2)C(=NN(C3=O)C4=CC=CC=C4)C5=CC=C(C=C5)I)C(=O)OC","C25H23IN4O4","570.4","[]","0","7"
"134846850","methyl 7-(4-iodophenyl)-2-(4-methylpiperazin-1-yl)-4-oxo-5-phenylfuro[2,3-d]pyridazine-3-carboxylate","CN1CCN(CC1)C2=C(C3=C(O2)C(=NN(C3=O)C4=CC=CC=C4)C5=CC=C(C=C5)I)C(=O)OC","C25H23IN4O4","570.4","[]","0","7"
"134846850","methyl 7-(4-iodophenyl)-2-(4-methylpiperazin-1-yl)-4-oxo-5-phenylfuro[2,3-d]pyridazine-3-carboxylate","CN1CCN(CC1)C2=C(C3=C(O2)C(=NN(C3=O)C4=CC=CC=C4)C5=CC=C(C=C5)I)C(=O)OC","C25H23IN4O4","570.4","[]","0","7"
"134846850","methyl 7-(4-iodophenyl)-2-(4-methylpiperazin-1-yl)-4-oxo-5-phenylfuro[2,3-d]pyridazine-3-carboxylate","CN1CCN(CC1)C2=C(C3=C(O2)C(=NN(C3=O)C4=CC=CC=C4)C5=CC=C(C=C5)I)C(=O)OC","C25H23IN4O4","570.4","[]","0","7"
"134846850","methyl 7-(4-iodophenyl)-2-(4-methylpiperazin-1-yl)-4-oxo-5-phenylfuro[2,3-d]pyridazine-3-carboxylate","CN1CCN(CC1)C2=C(C3=C(O2)C(=NN(C3=O)C4=CC=CC=C4)C5=CC=C(C=C5)I)C(=O)OC","C25H23IN4O4","570.4","[]","0","7"
"134846850","methyl 7-(4-iodophenyl)-2-(4-methylpiperazin-1-yl)-4-oxo-5-phenylfuro[2,3-d]pyridazine-3-carboxylate","CN1CCN(CC1)C2=C(C3=C(O2)C(=NN(C3=O)C4=CC=CC=C4)C5=CC=C(C=C5)I)C(=O)OC","C25H23IN4O4","570.4","[]","0","7"
"134846850","methyl 7-(4-iodophenyl)-2-(4-methylpiperazin-1-yl)-4-oxo-5-phenylfuro[2,3-d]pyridazine-3-carboxylate","CN1CCN(CC1)C2=C(C3=C(O2)C(=NN(C3=O)C4=CC=CC=C4)C5=CC=C(C=C5)I)C(=O)OC","C25H23IN4O4","570.4","[]","0","7"
"134846850","methyl 7-(4-iodophenyl)-2-(4-methylpiperazin-1-yl)-4-oxo-5-phenylfuro[2,3-d]pyridazine-3-carboxylate","CN1CCN(CC1)C2=C(C3=C(O2)C(=NN(C3=O)C4=CC=CC=C4)C5=CC=C(C=C5)I)C(=O)OC","C25H23IN4O4","570.4","[]","0","7"
"134846850","methyl 7-(4-iodophenyl)-2-(4-methylpiperazin-1-yl)-4-oxo-5-phenylfuro[2,3-d]pyridazine-3-carboxylate","CN1CCN(CC1)C2=C(C3=C(O2)C(=NN(C3=O)C4=CC=CC=C4)C5=CC=C(C=C5)I)C(=O)OC","C25H23IN4O4","570.4","[]","0","7"
"134846850","methyl 7-(4-iodophenyl)-2-(4-methylpiperazin-1-yl)-4-oxo-5-phenylfuro[2,3-d]pyridazine-3-carboxylate","CN1CCN(CC1)C2=C(C3=C(O2)C(=NN(C3=O)C4=CC=CC=C4)C5=CC=C(C=C5)I)C(=O)OC","C25H23IN4O4","570.4","[]","0","7"
"134846850","methyl 7-(4-iodophenyl)-2-(4-methylpiperazin-1-yl)-4-oxo-5-phenylfuro[2,3-d]pyridazine-3-carboxylate","CN1CCN(CC1)C2=C(C3=C(O2)C(=NN(C3=O)C4=CC=CC=C4)C5=CC=C(C=C5)I)C(=O)OC","C25H23IN4O4","570.4","[]","0","7"
"133053635","7,17-dibromo-3,5,10-triazapentacyclo[10.7.1.02,10.04,9.016,20]icosa-1(20),2,4(9),5,7,12,14,16,18-nonaen-11-one","C1=CC2=C(C=CC3=C2C(=C1)C(=O)N4C3=NC5=C4C=C(C=N5)Br)Br","C17H7Br2N3O","429.1","["3,10-dibromo-7h-benzo[de]pyrido[2',3':4,5]imidazo[2,1-a]isoquinolin-7-one"]","0","3"
"133053635","7,17-dibromo-3,5,10-triazapentacyclo[10.7.1.02,10.04,9.016,20]icosa-1(20),2,4(9),5,7,12,14,16,18-nonaen-11-one","C1=CC2=C(C=CC3=C2C(=C1)C(=O)N4C3=NC5=C4C=C(C=N5)Br)Br","C17H7Br2N3O","429.1","["3,10-dibromo-7h-benzo[de]pyrido[2',3':4,5]imidazo[2,1-a]isoquinolin-7-one"]","0","3"
"133053635","7,17-dibromo-3,5,10-triazapentacyclo[10.7.1.02,10.04,9.016,20]icosa-1(20),2,4(9),5,7,12,14,16,18-nonaen-11-one","C1=CC2=C(C=CC3=C2C(=C1)C(=O)N4C3=NC5=C4C=C(C=N5)Br)Br","C17H7Br2N3O","429.1","["3,10-dibromo-7h-benzo[de]pyrido[2',3':4,5]imidazo[2,1-a]isoquinolin-7-one"]","0","3"
"133053635","7,17-dibromo-3,5,10-triazapentacyclo[10.7.1.02,10.04,9.016,20]icosa-1(20),2,4(9),5,7,12,14,16,18-nonaen-11-one","C1=CC2=C(C=CC3=C2C(=C1)C(=O)N4C3=NC5=C4C=C(C=N5)Br)Br","C17H7Br2N3O","429.1","["3,10-dibromo-7h-benzo[de]pyrido[2',3':4,5]imidazo[2,1-a]isoquinolin-7-one"]","0","3"
"133053635","7,17-dibromo-3,5,10-triazapentacyclo[10.7.1.02,10.04,9.016,20]icosa-1(20),2,4(9),5,7,12,14,16,18-nonaen-11-one","C1=CC2=C(C=CC3=C2C(=C1)C(=O)N4C3=NC5=C4C=C(C=N5)Br)Br","C17H7Br2N3O","429.1","["3,10-dibromo-7h-benzo[de]pyrido[2',3':4,5]imidazo[2,1-a]isoquinolin-7-one"]","0","3"
"134820761","7,17-dibromo-5-(2-bromoethyl)-3,10-diaza-5-azoniapentacyclo[10.7.1.02,10.04,9.016,20]icosa-1(20),2,4(9),5,7,12,14,16,18-nonaen-11-one","C1=CC2=C(C=CC3=C2C(=C1)C(=O)N4C3=NC5=C4C=C(C=[N+]5CCBr)Br)Br","C19H11Br3N3O+","537.0","[]","0","2"
"134820761","7,17-dibromo-5-(2-bromoethyl)-3,10-diaza-5-azoniapentacyclo[10.7.1.02,10.04,9.016,20]icosa-1(20),2,4(9),5,7,12,14,16,18-nonaen-11-one","C1=CC2=C(C=CC3=C2C(=C1)C(=O)N4C3=NC5=C4C=C(C=[N+]5CCBr)Br)Br","C19H11Br3N3O+","537.0","[]","0","2"
"134820761","7,17-dibromo-5-(2-bromoethyl)-3,10-diaza-5-azoniapentacyclo[10.7.1.02,10.04,9.016,20]icosa-1(20),2,4(9),5,7,12,14,16,18-nonaen-11-one","C1=CC2=C(C=CC3=C2C(=C1)C(=O)N4C3=NC5=C4C=C(C=[N+]5CCBr)Br)Br","C19H11Br3N3O+","537.0","[]","0","2"
"134820761","7,17-dibromo-5-(2-bromoethyl)-3,10-diaza-5-azoniapentacyclo[10.7.1.02,10.04,9.016,20]icosa-1(20),2,4(9),5,7,12,14,16,18-nonaen-11-one","C1=CC2=C(C=CC3=C2C(=C1)C(=O)N4C3=NC5=C4C=C(C=[N+]5CCBr)Br)Br","C19H11Br3N3O+","537.0","[]","0","2"
"134820761","7,17-dibromo-5-(2-bromoethyl)-3,10-diaza-5-azoniapentacyclo[10.7.1.02,10.04,9.016,20]icosa-1(20),2,4(9),5,7,12,14,16,18-nonaen-11-one","C1=CC2=C(C=CC3=C2C(=C1)C(=O)N4C3=NC5=C4C=C(C=[N+]5CCBr)Br)Br","C19H11Br3N3O+","537.0","[]","0","2"
"134820761","7,17-dibromo-5-(2-bromoethyl)-3,10-diaza-5-azoniapentacyclo[10.7.1.02,10.04,9.016,20]icosa-1(20),2,4(9),5,7,12,14,16,18-nonaen-11-one","C1=CC2=C(C=CC3=C2C(=C1)C(=O)N4C3=NC5=C4C=C(C=[N+]5CCBr)Br)Br","C19H11Br3N3O+","537.0","[]","0","2"
"134820761","7,17-dibromo-5-(2-bromoethyl)-3,10-diaza-5-azoniapentacyclo[10.7.1.02,10.04,9.016,20]icosa-1(20),2,4(9),5,7,12,14,16,18-nonaen-11-one","C1=CC2=C(C=CC3=C2C(=C1)C(=O)N4C3=NC5=C4C=C(C=[N+]5CCBr)Br)Br","C19H11Br3N3O+","537.0","[]","0","2"
"145980325","2-[2,6-bis[2-[6-(1,3-oxazol-5-yl)pyridin-2-yl]-1,3-oxazol-5-yl]pyridin-4-yl]oxy-N,N-dimethylethanamine","CN(C)CCOC1=CC(=NC(=C1)C2=CN=C(O2)C3=CC=CC(=N3)C4=CN=CO4)C5=CN=C(O5)C6=CC=CC(=N6)C7=CN=CO7","C31H24N8O5","588.6","['CHEMBL4288131']","0","13"
"145980325","2-[2,6-bis[2-[6-(1,3-oxazol-5-yl)pyridin-2-yl]-1,3-oxazol-5-yl]pyridin-4-yl]oxy-N,N-dimethylethanamine","CN(C)CCOC1=CC(=NC(=C1)C2=CN=C(O2)C3=CC=CC(=N3)C4=CN=CO4)C5=CN=C(O5)C6=CC=CC(=N6)C7=CN=CO7","C31H24N8O5","588.6","['CHEMBL4288131']","0","13"
"145980325","2-[2,6-bis[2-[6-(1,3-oxazol-5-yl)pyridin-2-yl]-1,3-oxazol-5-yl]pyridin-4-yl]oxy-N,N-dimethylethanamine","CN(C)CCOC1=CC(=NC(=C1)C2=CN=C(O2)C3=CC=CC(=N3)C4=CN=CO4)C5=CN=C(O5)C6=CC=CC(=N6)C7=CN=CO7","C31H24N8O5","588.6","['CHEMBL4288131']","0","13"
"145980325","2-[2,6-bis[2-[6-(1,3-oxazol-5-yl)pyridin-2-yl]-1,3-oxazol-5-yl]pyridin-4-yl]oxy-N,N-dimethylethanamine","CN(C)CCOC1=CC(=NC(=C1)C2=CN=C(O2)C3=CC=CC(=N3)C4=CN=CO4)C5=CN=C(O5)C6=CC=CC(=N6)C7=CN=CO7","C31H24N8O5","588.6","['CHEMBL4288131']","0","13"
"145980589","2-[2,6-bis(5-pyridin-2-yl-1,3-oxazol-2-yl)pyridin-4-yl]oxy-N,N-dimethylethanamine","CN(C)CCOC1=CC(=NC(=C1)C2=NC=C(O2)C3=CC=CC=N3)C4=NC=C(O4)C5=CC=CC=N5","C25H22N6O3","454.5","['CHEMBL4280806']","0","9"
"145980589","2-[2,6-bis(5-pyridin-2-yl-1,3-oxazol-2-yl)pyridin-4-yl]oxy-N,N-dimethylethanamine","CN(C)CCOC1=CC(=NC(=C1)C2=NC=C(O2)C3=CC=CC=N3)C4=NC=C(O4)C5=CC=CC=N5","C25H22N6O3","454.5","['CHEMBL4280806']","0","9"
"132601593","N-[2-[2-[2-[[2-(2-amino-6-ethenylpurin-9-yl)acetyl]amino]ethoxy]ethoxy]ethyl]acridine-9-carboxamide","C=CC1=C2C(=NC(=N1)N)N(C=N2)CC(=O)NCCOCCOCCNC(=O)C3=C4C=CC=CC4=NC5=CC=CC=C53","C29H30N8O4","554.6","['J3.560.454E', 'N-[2-[2-[2-[[(2-Amino-6-vinyl-9H-purine-9-yl)acetyl]amino]ethoxy]ethoxy]ethyl]-9-acridinecarboxamide']","3","9"
"132601593","N-[2-[2-[2-[[2-(2-amino-6-ethenylpurin-9-yl)acetyl]amino]ethoxy]ethoxy]ethyl]acridine-9-carboxamide","C=CC1=C2C(=NC(=N1)N)N(C=N2)CC(=O)NCCOCCOCCNC(=O)C3=C4C=CC=CC4=NC5=CC=CC=C53","C29H30N8O4","554.6","['J3.560.454E', 'N-[2-[2-[2-[[(2-Amino-6-vinyl-9H-purine-9-yl)acetyl]amino]ethoxy]ethoxy]ethyl]-9-acridinecarboxamide']","3","9"
"132601593","N-[2-[2-[2-[[2-(2-amino-6-ethenylpurin-9-yl)acetyl]amino]ethoxy]ethoxy]ethyl]acridine-9-carboxamide","C=CC1=C2C(=NC(=N1)N)N(C=N2)CC(=O)NCCOCCOCCNC(=O)C3=C4C=CC=CC4=NC5=CC=CC=C53","C29H30N8O4","554.6","['J3.560.454E', 'N-[2-[2-[2-[[(2-Amino-6-vinyl-9H-purine-9-yl)acetyl]amino]ethoxy]ethoxy]ethyl]-9-acridinecarboxamide']","3","9"
"101440415","4-(3-aminopropoxy)-8-[[4-(3-aminopropoxy)-8-[[4-(3-aminopropoxy)-8-[[4-(3-aminopropoxy)-8-nitroquinoline-2-carbonyl]amino]quinoline-2-carbonyl]amino]quinoline-2-carbonyl]amino]quinoline-2-carboxylic acid","C1=CC2=C(C(=C1)NC(=O)C3=NC4=C(C=CC=C4NC(=O)C5=NC6=C(C=CC=C6[N+](=O)[O-])C(=C5)OCCCN)C(=C3)OCCCN)N=C(C=C2OCCCN)C(=O)NC7=CC=CC8=C7N=C(C=C8OCCCN)C(=O)O","C52H52N12O11","1021.0","['4-(3-Aminopropoxy)-8-({[4-(3-Aminopropoxy)-8-({[4-(3-Aminopropoxy)-8-({[4-(3-Aminopropoxy)-8-Nitroquinolin-2-Yl]carbonyl}amino)quinolin-2-Yl]carbonyl}amino)quinolin-2-Yl]carbonyl}amino)quinoline-2-Carboxylic Acid', '61Q']","8","19"
"101440415","4-(3-aminopropoxy)-8-[[4-(3-aminopropoxy)-8-[[4-(3-aminopropoxy)-8-[[4-(3-aminopropoxy)-8-nitroquinoline-2-carbonyl]amino]quinoline-2-carbonyl]amino]quinoline-2-carbonyl]amino]quinoline-2-carboxylic acid","C1=CC2=C(C(=C1)NC(=O)C3=NC4=C(C=CC=C4NC(=O)C5=NC6=C(C=CC=C6[N+](=O)[O-])C(=C5)OCCCN)C(=C3)OCCCN)N=C(C=C2OCCCN)C(=O)NC7=CC=CC8=C7N=C(C=C8OCCCN)C(=O)O","C52H52N12O11","1021.0","['4-(3-Aminopropoxy)-8-({[4-(3-Aminopropoxy)-8-({[4-(3-Aminopropoxy)-8-({[4-(3-Aminopropoxy)-8-Nitroquinolin-2-Yl]carbonyl}amino)quinolin-2-Yl]carbonyl}amino)quinolin-2-Yl]carbonyl}amino)quinoline-2-Carboxylic Acid', '61Q']","8","19"
"44259853","[(2R,4S,5S)-2-[[(3S,4S,6S)-5-[(2S,3S)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-6-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-6-methoxy-4-oxochromen-3-yl]oxy-3,4-dihydroxyoxan-2-yl]methoxy]-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl] (E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoate","COC1=C(C=CC(=C1)/C=C/C(=O)OC2[C@H]([C@@H](C(O[C@H]2OCC3[C@H]([C@@H](C([C@@H](O3)OC4=C(OC5=C(C4=O)C(=C(C(=C5)O)OC)O)C6=CC(=C(C=C6)O)O)O[C@H]7[C@H](C(CO7)(CO)O)O)O)O)CO)O)O)O","C43H48O25","964.8","["Patuletin 3-(2''-feruloylglucosyl)-(1->6)-[apiosyl-(1->2)-glucoside]", "Quercetagetin 6-methyl ether 3-(2''-feruloylglucosyl)-(1->6)-[apiosyl-(1->2)-glucoside]", 'LMPK12112963']","13","25"
"44259853","[(2R,4S,5S)-2-[[(3S,4S,6S)-5-[(2S,3S)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-6-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-6-methoxy-4-oxochromen-3-yl]oxy-3,4-dihydroxyoxan-2-yl]methoxy]-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl] (E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoate","COC1=C(C=CC(=C1)/C=C/C(=O)OC2[C@H]([C@@H](C(O[C@H]2OCC3[C@H]([C@@H](C([C@@H](O3)OC4=C(OC5=C(C4=O)C(=C(C(=C5)O)OC)O)C6=CC(=C(C=C6)O)O)O[C@H]7[C@H](C(CO7)(CO)O)O)O)O)CO)O)O)O","C43H48O25","964.8","["Patuletin 3-(2''-feruloylglucosyl)-(1->6)-[apiosyl-(1->2)-glucoside]", "Quercetagetin 6-methyl ether 3-(2''-feruloylglucosyl)-(1->6)-[apiosyl-(1->2)-glucoside]", 'LMPK12112963']","13","25"
"44259853","[(2R,4S,5S)-2-[[(3S,4S,6S)-5-[(2S,3S)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-6-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-6-methoxy-4-oxochromen-3-yl]oxy-3,4-dihydroxyoxan-2-yl]methoxy]-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl] (E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoate","COC1=C(C=CC(=C1)/C=C/C(=O)OC2[C@H]([C@@H](C(O[C@H]2OCC3[C@H]([C@@H](C([C@@H](O3)OC4=C(OC5=C(C4=O)C(=C(C(=C5)O)OC)O)C6=CC(=C(C=C6)O)O)O[C@H]7[C@H](C(CO7)(CO)O)O)O)O)CO)O)O)O","C43H48O25","964.8","["Patuletin 3-(2''-feruloylglucosyl)-(1->6)-[apiosyl-(1->2)-glucoside]", "Quercetagetin 6-methyl ether 3-(2''-feruloylglucosyl)-(1->6)-[apiosyl-(1->2)-glucoside]", 'LMPK12112963']","13","25"
"44259853","[(2R,4S,5S)-2-[[(3S,4S,6S)-5-[(2S,3S)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-6-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-6-methoxy-4-oxochromen-3-yl]oxy-3,4-dihydroxyoxan-2-yl]methoxy]-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl] (E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoate","COC1=C(C=CC(=C1)/C=C/C(=O)OC2[C@H]([C@@H](C(O[C@H]2OCC3[C@H]([C@@H](C([C@@H](O3)OC4=C(OC5=C(C4=O)C(=C(C(=C5)O)OC)O)C6=CC(=C(C=C6)O)O)O[C@H]7[C@H](C(CO7)(CO)O)O)O)O)CO)O)O)O","C43H48O25","964.8","["Patuletin 3-(2''-feruloylglucosyl)-(1->6)-[apiosyl-(1->2)-glucoside]", "Quercetagetin 6-methyl ether 3-(2''-feruloylglucosyl)-(1->6)-[apiosyl-(1->2)-glucoside]", 'LMPK12112963']","13","25"
"44256849","[(3S,6S)-6-[5,7-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)chromenylium-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl (E)-3-(4-hydroxyphenyl)prop-2-enoate","COC1=C(C=CC(=C1)C2=[O+]C3=CC(=CC(=C3C=C2O[C@H]4C(C([C@@H](C(O4)COC(=O)/C=C/C5=CC=C(C=C5)O)O)O)O)O)O)O","C31H29O13+","609.6","["Peonidin 3-(6''-p-coumarylglucoside)", 'LMPK12010244']","7","12"
"44256849","[(3S,6S)-6-[5,7-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)chromenylium-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl (E)-3-(4-hydroxyphenyl)prop-2-enoate","COC1=C(C=CC(=C1)C2=[O+]C3=CC(=CC(=C3C=C2O[C@H]4C(C([C@@H](C(O4)COC(=O)/C=C/C5=CC=C(C=C5)O)O)O)O)O)O)O","C31H29O13+","609.6","["Peonidin 3-(6''-p-coumarylglucoside)", 'LMPK12010244']","7","12"
"44256849","[(3S,6S)-6-[5,7-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)chromenylium-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl (E)-3-(4-hydroxyphenyl)prop-2-enoate","COC1=C(C=CC(=C1)C2=[O+]C3=CC(=CC(=C3C=C2O[C@H]4C(C([C@@H](C(O4)COC(=O)/C=C/C5=CC=C(C=C5)O)O)O)O)O)O)O","C31H29O13+","609.6","["Peonidin 3-(6''-p-coumarylglucoside)", 'LMPK12010244']","7","12"
"44256849","[(3S,6S)-6-[5,7-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)chromenylium-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl (E)-3-(4-hydroxyphenyl)prop-2-enoate","COC1=C(C=CC(=C1)C2=[O+]C3=CC(=CC(=C3C=C2O[C@H]4C(C([C@@H](C(O4)COC(=O)/C=C/C5=CC=C(C=C5)O)O)O)O)O)O)O","C31H29O13+","609.6","["Peonidin 3-(6''-p-coumarylglucoside)", 'LMPK12010244']","7","12"
